primary_key;phone_area_code;city;active
3423;6461;Biedenkopf;false
3424;6462;Gladenbach;false
3425;6464;Angelburg;false
3426;6465;Breidenbach b Biedenkopf;false
3427;6466;Dautphetal-Friedensdorf;false
3428;6467;Hatzfeld Eder;false
3429;6468;Dautphetal-Mornshausen;false
3430;6471;Weilburg;false
3431;6472;Weilmünster;false
3432;6473;Leun;false
3433;6474;Villmar-Aumenau;false
3434;6475;Weilmünster-Wolfenhausen;false
3435;6476;Mengerskirchen;false
3436;6477;Greifenstein-Nenderoth;false
3437;6478;Greifenstein-Ulm;false
3438;6479;Waldbrunn Westerwald;false
3439;6482;Runkel;false
3440;6483;Selters Taunus;false
3441;6484;Beselich;false
3442;6485;Nentershausen Westerw;false
3443;6486;Katzenelnbogen;false
3444;6500;Waldrach;false
3445;6501;Konz;false
3446;6502;Schweich;false
3447;6503;Hermeskeil;false
3448;6504;Thalfang;false
3449;6505;Kordel;false
3450;6506;Welschbillig;false
3451;6507;Neumagen-Dhron;false
3452;6508;Hetzerath Mosel;false
3453;6509;Büdlich;false
3454;651;Trier;false
3455;6522;Mettendorf;false
3456;6523;Holsthum;false
3457;6524;Rodershausen;false
3458;6525;Irrel;false
3459;6526;Bollendorf;false
3460;6527;Oberweis;false
3461;6531;Bernkastel-Kues;false
3462;6532;Zeltingen-Rachtig;false
3463;6533;Morbach Hunsrück;false
3464;6534;Mülheim Mosel;false
3465;6535;Osann-Monzel;false
3466;6536;Kleinich;false
3467;6541;Traben-Trarbach;false
3468;6542;Bullay;false
3469;6543;Büchenbeuren;false
3470;6544;Rhaunen;false
3471;6545;Blankenrath;false
3472;6550;Irrhausen;false
3473;6551;Prüm;false
3474;6552;Olzheim;false
3475;6553;Schönecken;false
3476;6554;Waxweiler;false
3477;6555;Bleialf;false
3478;6556;Pronsfeld;false
3479;6557;Hallschlag;false
3480;6558;Büdesheim Eifel;false
3481;6559;Leidenborn;false
3482;6561;Bitburg;false
3483;6562;Speicher;false
3484;6563;Kyllburg;false
3485;6564;Neuerburg Eifel;false
3486;6565;Dudeldorf;false
3487;6566;Körperich;false
3488;6567;Oberkail;false
3489;6568;Wolsfeld;false
3490;6569;Bickendorf;false
3491;6571;Wittlich;false
3492;6572;Manderscheid Eifel;false
3493;6573;Gillenfeld;false
3494;6574;Hasborn;false
3495;6575;Landscheid;false
3496;6578;Salmtal;false
3497;6580;Zemmer;false
3498;6581;Saarburg;false
3499;6582;Freudenburg;false
3500;6583;Palzem;false
3501;6584;Wellen Mosel;false
3502;6585;Ralingen;false
3503;6586;Beuren Hochwald;false
3504;6587;Zerf;false
3505;6588;Pluwig;false
3506;6589;Kell am See;false
3507;6591;Gerolstein;false
3508;6592;Daun;false
3509;6593;Hillesheim Eifel;false
3510;6594;Birresborn;false
3511;6595;Dockweiler;false
3512;6596;Üdersdorf;false
3513;6597;Jünkerath;false
3514;6599;Weidenbach b Gerolstein;false
3515;661;Fulda;false
3516;6620;Philippsthal Werra;false
3517;6621;Bad Hersfeld;false
3518;6622;Bebra;false
3519;6623;Rotenburg a d Fulda;false
3520;6624;Heringen Werra;false
3521;6625;Niederaula;false
3522;6626;Wildeck-Obersuhl;false
3523;6627;Nentershausen Hess;false
3524;6628;Oberaula;false
3525;6629;Schenklengsfeld;false
3526;6630;Schwalmtal-Storndorf;false
3527;6631;Alsfeld;false
3528;6633;Homberg Ohm;false
3529;6634;Gemünden Felda;false
3530;6635;Kirtorf;false
3531;6636;Romrod;false
3532;6637;Feldatal;false
3533;6638;Schwalmtal-Renzendorf;false
3534;6639;Ottrau;false
3535;6641;Lauterbach Hessen;false
3536;6642;Schlitz;false
3537;6643;Herbstein;false
3538;6644;Grebenhain;false
3539;6645;Ulrichstein;false
3540;6646;Grebenau;false
3541;6647;Herbstein-Stockhausen;false
3542;6648;Bad Salzschlirf;false
3543;6650;Hosenfeld;false
3544;6651;Rasdorf;false
3545;6652;Hünfeld;false
3546;6653;Burghaun;false
3547;6654;Gersfeld Rhön;false
3548;6655;Neuhof Kr Fulda;false
3549;6656;Ebersburg;false
3550;6657;Hofbieber;false
3551;6658;Poppenhausen Wasserkuppe;false
3552;6659;Eichenzell;false
3553;6660;Steinau-Marjoss;false
3554;6661;Schlüchtern;false
3555;6663;Steinau an der Straße;false
3556;6664;Sinntal-Sterbfritz;false
3557;6665;Sinntal-Altengronau;false
3558;6666;Freiensteinau;false
3559;6667;Steinau-Ulmbach;false
3560;6668;Birstein-Lichenroth;false
3561;6669;Neuhof-Hauswurz;false
3562;6670;Ludwigsau Hess;false
3563;6672;Eiterfeld;false
3564;6673;Haunetal;false
3565;6674;Friedewald Hess;false
3566;6675;Breitenbach a Herzberg;false
3567;6676;Hohenroda Hess;false
3568;6677;Neuenstein Hess;false
3569;6678;Wildeck-Hönebach;false
3570;6681;Hilders;false
3571;6682;Tann Rhön;false
3572;6683;Ehrenberg Rhön;false
3573;6684;Hofbieber-Schwarzbach;false
3574;6691;Schwalmstadt;false
3575;6692;Neustadt Hessen;false
3576;6693;Neuental;false
3577;6694;Neukirchen Knüll;false
3578;6695;Jesberg;false
3579;6696;Gilserberg;false
3580;6697;Willingshausen;false
3581;6698;Schrecksbach;false
3582;6701;Sprendlingen Rheinhess;false
3583;6703;Wöllstein Rheinhess;false
3584;6704;Langenlonsheim;false
3585;6706;Wallhausen Nahe;false
3586;6707;Windesheim;false
3587;6708;Bad Münster am Stein-Ebernburg;false
3588;6709;Fürfeld Kr Bad Kreuznach;false
3589;671;Bad Kreuznach;false
3590;6721;Bingen am Rhein;false
3591;6722;Rüdesheim am Rhein;false
3592;6723;Oestrich-Winkel;false
3593;6724;Stromberg Hunsrück;false
3594;6725;Gau-Algesheim;false
3595;6726;Lorch Rheingau;false
3596;6727;Gensingen;false
3597;6728;Ober-Hilbersheim;false
3598;6731;Alzey;false
3599;6732;Wörrstadt;false
3600;6733;Gau-Odernheim;false
3601;6734;Flonheim;false
3602;6735;Eppelsheim;false
3603;6736;Bechenheim;false
3604;6737;Köngernheim;false
3605;6741;St Goar;false
3606;6742;Boppard;false
3607;6743;Bacharach;false
3608;6744;Oberwesel;false
3609;6745;Gondershausen;false
3610;6746;Pfalzfeld;false
3611;6747;Emmelshausen;false
3612;6751;Bad Sobernheim;false
3613;6752;Kirn Nahe;false
3614;6753;Meisenheim;false
3615;6754;Martinstein;false
3616;6755;Odernheim am Glan;false
3617;6756;Winterbach Soonwald;false
3618;6757;Becherbach bei Kirn;false
3619;6758;Waldböckelheim;false
3620;6761;Simmern Hunsrück;false
3621;6762;Kastellaun;false
3622;6763;Kirchberg Hunsrück;false
3623;6764;Rheinböllen;false
3624;6765;Gemünden Hunsrück;false
3625;6766;Kisselbach;false
3626;6771;St Goarshausen;false
3627;6772;Nastätten;false
3628;6773;Kamp-Bornhofen;false
3629;6774;Kaub;false
3630;6775;Strüth Taunus;false
3631;6776;Dachsenhausen;false
3632;6781;Idar-Oberstein;false
3633;6782;Birkenfeld Nahe;false
3634;6783;Baumholder;false
3635;6784;Weierbach;false
3636;6785;Herrstein;false
3637;6786;Kempfeld;false
3638;6787;Niederbrombach;false
3639;6788;Sien;false
3640;6789;Heimbach Nahe;false
3641;6802;Völklingen-Lauterbach;false
3642;6803;Mandelbachtal-Ommersheim;false
3643;6804;Mandelbachtal;false
3644;6805;Kleinblittersdorf;false
3645;6806;Heusweiler;false
3646;6809;Grossrosseln;false
3647;681;Saarbrücken;false
3648;6821;Neunkirchen Saar;false
3649;6824;Ottweiler;false
3650;6825;Illingen Saar;false
3651;6826;Bexbach;false
3652;6827;Eppelborn;false
3653;6831;Saarlouis;false
3654;6832;Beckingen-Reimsbach;false
3655;6833;Rehlingen-Siersburg;false
3656;6834;Bous;false
3657;6835;Beckingen;false
3658;6836;Überherrn;false
3659;6837;Wallerfangen;false
3660;6838;Saarwellingen;false
3661;6841;Homburg Saar;false
3662;6842;Blieskastel;false
3663;6843;Gersheim;false
3664;6844;Blieskastel-Altheim;false
3665;6848;Homburg-Einöd;false
3666;6849;Kirkel;false
3667;6851;St Wendel;false
3668;6852;Nohfelden;false
3669;6853;Marpingen;false
3670;6854;Oberthal Saar;false
3671;6855;Freisen;false
3672;6856;St Wendel-Niederkirchen;false
3673;6857;Namborn;false
3674;6858;Ottweiler-Fürth;false
3675;6861;Merzig;false
3676;6864;Mettlach;false
3677;6865;Mettlach-Orscholz;false
3678;6866;Perl-Nennig;false
3679;6867;Perl;false
3680;6868;Mettlach-Tünsdorf;false
3681;6869;Merzig-Silwingen;false
3682;6871;Wadern;false
3683;6872;Losheim am See;false
3684;6873;Nonnweiler;false
3685;6874;Wadern-Nunkirchen;false
3686;6875;Nonnweiler-Primstal;false
3687;6876;Weiskirchen Saar;false
3688;6881;Lebach;false
3689;6887;Schmelz Saar;false
3690;6888;Lebach-Steinbach;false
3691;6893;Saarbrücken-Ensheim;false
3692;6894;St Ingbert;false
3693;6897;Sulzbach Saar;false
3694;6898;Völklingen;false
3695;69;Frankfurt am Main;false
3696;7021;Kirchheim unter Teck;false
3697;7022;Nürtingen;false
3698;7023;Weilheim an der Teck;false
3699;7024;Wendlingen am Neckar;false
3700;7025;Neuffen;false
3701;7026;Lenningen;false
3702;7031;Böblingen;false
3703;7032;Herrenberg;false
3704;7033;Weil Der Stadt;false
3705;7034;Ehningen;false
3706;7041;Mühlacker;false
3707;7042;Vaihingen an der Enz;false
3708;7043;Maulbronn;false
3709;7044;Mönsheim;false
3710;7045;Oberderdingen;false
3711;7046;Zaberfeld;false
3712;7051;Calw;false
3713;7052;Bad Liebenzell;false
3714;7053;Bad Teinach-Zavelstein;false
3715;7054;Wildberg Württ;false
3716;7055;Neuweiler Kr Calw;false
3717;7056;Gechingen;false
3718;7062;Beilstein Württ;false
3719;7063;Bad Wimpfen;false
3720;7066;Bad Rappenau-Bonfeld;false
3721;7071;Tübingen;false
3722;7072;Gomaringen;false
3723;7073;Ammerbuch;false
3724;7081;Bad Wildbad;false
3725;7082;Neuenbürg Württ;false
3726;7083;Bad Herrenalb;false
3727;7084;Schömberg b Neuenbürg;false
3728;7085;Enzklösterle;false
3729;711;Stuttgart;false
3730;7121;Reutlingen;false
3731;7122;St Johann Württ;false
3732;7123;Metzingen Württ;false
3733;7124;Trochtelfingen Hohenz;false
3734;7125;Bad Urach;false
3735;7126;Burladingen-Melchingen;false
3736;7127;Neckartenzlingen;false
3737;7128;Sonnenbühl;false
3738;7129;Lichtenstein Württ;false
3739;7130;Löwenstein Württ;false
3740;7131;Heilbronn Neckar;false
3741;7132;Neckarsulm;false
3742;7133;Lauffen am Neckar;false
3743;7134;Weinsberg;false
3744;7135;Brackenheim;false
3745;7136;Bad Friedrichshall;false
3746;7138;Schwaigern;false
3747;7139;Neuenstadt am Kocher;false
3748;7141;Ludwigsburg Württ;false
3749;7142;Bietigheim-Bissingen;false
3750;7143;Besigheim;false
3751;7144;Marbach am Neckar;false
3752;7145;Markgröningen;false
3753;7146;Remseck am Neckar;false
3754;7147;Sachsenheim Württ;false
3755;7148;Grossbottwar;false
3756;7150;Korntal-Münchingen;false
3757;7151;Waiblingen;false
3758;7152;Leonberg Württ;false
3759;7153;Plochingen;false
3760;7154;Kornwestheim;false
3761;7156;Ditzingen;false
3762;7157;Waldenbuch;false
3763;7158;Neuhausen auf den Fildern;false
3764;7159;Renningen;false
3765;7161;Göppingen;false
3766;7162;Süßen;false
3767;7163;Ebersbach an der Fils;false
3768;7164;Boll Kr Göppingen;false
3769;7165;Göppingen-Hohenstaufen;false
3770;7166;Adelberg;false
3771;7171;Schwäbisch Gmünd;false
3772;7172;Lorch Württ;false
3773;7173;Heubach;false
3774;7174;Mögglingen;false
3775;7175;Leinzell;false
3776;7176;Spraitbach;false
3777;7181;Schorndorf Württ;false
3778;7182;Welzheim;false
3779;7183;Rudersberg Württ;false
3780;7184;Kaisersbach;false
3781;7191;Backnang;false
3782;7192;Murrhardt;false
3783;7193;Sulzbach an der Murr;false
3784;7194;Spiegelberg;false
3785;7195;Winnenden;false
3786;7202;Karlsbad;false
3787;7203;Walzbachtal;false
3788;7204;Malsch-Völkersbach;false
3789;721;Karlsruhe;false
3790;7220;Forbach-Hundsbach;false
3791;7221;Baden-Baden;false
3792;7222;Rastatt;false
3793;7223;Bühl Baden;false
3794;7224;Gernsbach;false
3795;7225;Gaggenau;false
3796;7226;Bühl-Sand;false
3797;7227;Lichtenau Baden;false
3798;7228;Forbach;false
3799;7229;Iffezheim;false
3800;7231;Pforzheim;false
3801;7232;Königsbach-Stein;false
3802;7233;Niefern-Öschelbronn;false
3803;7234;Tiefenbronn;false
3804;7235;Unterreichenbach Kr Calw;false
3805;7236;Keltern;false
3806;7237;Neulingen Enzkreis;false
3807;7240;Pfinztal;false
3808;7242;Rheinstetten;false
3809;7243;Ettlingen;false
3810;7244;Weingarten Baden;false
3811;7245;Durmersheim;false
3812;7246;Malsch Kr Karlsruhe;false
3813;7247;Linkenheim-Hochstetten;false
3814;7248;Marxzell;false
3815;7249;Stutensee;false
3816;7250;Kraichtal;false
3817;7251;Bruchsal;false
3818;7252;Bretten;false
3819;7253;Bad Schönborn;false
3820;7254;Waghäusel;false
3821;7255;Graben-Neudorf;false
3822;7256;Philippsburg;false
3823;7257;Bruchsal-Untergrombach;false
3824;7258;Oberderdingen-Flehingen;false
3825;7259;Östringen-Odenheim;false
3826;7260;Sinsheim-Hilsbach;false
3827;7261;Sinsheim;false
3828;7262;Eppingen;false
3829;7263;Waibstadt;false
3830;7264;Bad Rappenau;false
3831;7265;Angelbachtal;false
3832;7266;Kirchardt;false
3833;7267;Gemmingen;false
3834;7268;Bad Rappenau-Obergimpern;false
3835;7269;Sulzfeld Baden;false
3836;7271;Wörth am Rhein;false
3837;7272;Rülzheim;false
3838;7273;Hagenbach Pfalz;false
3839;7274;Germersheim;false
3840;7275;Kandel;false
3841;7276;Herxheim bei Landau Pfalz;false
3842;7277;Wörth-Büchelberg;false
3843;7300;Roggenburg;false
3844;7302;Pfaffenhofen a d Roth;false
3845;7303;Illertissen;false
3846;7304;Blaustein Württ;false
3847;7305;Erbach Donau;false
3848;7306;Vöhringen Iller;false
3849;7307;Senden Iller;false
3850;7308;Nersingen;false
3851;7309;Weissenhorn;false
3852;731;Ulm Donau;false
3853;7321;Heidenheim a d Brenz;false
3854;7322;Giengen a d Brenz;false
3855;7323;Gerstetten;false
3856;7324;Herbrechtingen;false
3857;7325;Sontheim a d Brenz;false
3858;7326;Neresheim;false
3859;7327;Dischingen;false
3860;7328;Königsbronn;false
3861;7329;Steinheim am Albuch;false
3862;7331;Geislingen an der Steige;false
3863;7332;Lauterstein;false
3864;7333;Laichingen;false
3865;7334;Deggingen;false
3866;7335;Wiesensteig;false
3867;7336;Lonsee;false
3868;7337;Nellingen Alb;false
3869;7340;Neenstetten;false
3870;7343;Buch b Illertissen;false
3871;7344;Blaubeuren;false
3872;7345;Langenau Württ;false
3873;7346;Illerkirchberg;false
3874;7347;Dietenheim;false
3875;7348;Beimerstetten;false
3876;7351;Biberach an der Riß;false
3877;7352;Ochsenhausen;false
3878;7353;Schwendi;false
3879;7354;Erolzheim;false
3880;7355;Hochdorf Riß;false
3881;7356;Schemmerhofen;false
3882;7357;Attenweiler;false
3883;7358;Eberhardzell-Füramoos;false
3884;7361;Aalen;false
3885;7362;Bopfingen;false
3886;7363;Lauchheim;false
3887;7364;Oberkochen;false
3888;7365;Essingen Württ;false
3889;7366;Abtsgmünd;false
3890;7367;Aalen-Ebnat;false
3891;7371;Riedlingen Württ;false
3892;7373;Zwiefalten;false
3893;7374;Uttenweiler;false
3894;7375;Obermarchtal;false
3895;7376;Langenenslingen;false
3896;7381;Münsingen;false
3897;7382;Römerstein;false
3898;7383;Münsingen-Buttenhausen;false
3899;7384;Schelklingen-Hütten;false
3900;7385;Gomadingen;false
3901;7386;Hayingen;false
3902;7387;Hohenstein Württ;false
3903;7388;Pfronstetten;false
3904;7389;Heroldstatt;false
3905;7391;Ehingen Donau;false
3906;7392;Laupheim;false
3907;7393;Munderkingen;false
3908;7394;Schelklingen;false
3909;7395;Ehingen-Dächingen;false
3910;7402;Fluorn-Winzeln;false
3911;7403;Dunningen;false
3912;7404;Epfendorf;false
3913;741;Rottweil;false
3914;7420;Deisslingen;false
3915;7422;Schramberg;false
3916;7423;Oberndorf am Neckar;false
3917;7424;Spaichingen;false
3918;7425;Trossingen;false
3919;7426;Gosheim;false
3920;7427;Schömberg b Balingen;false
3921;7428;Rosenfeld;false
3922;7429;Egesheim;false
3923;7431;Albstadt-Ebingen;false
3924;7432;Albstadt-Tailfingen;false
3925;7433;Balingen;false
3926;7434;Winterlingen;false
3927;7435;Albstadt-Laufen;false
3928;7436;Messstetten-Oberdigisheim;false
3929;7440;Bad Rippoldsau;false
3930;7441;Freudenstadt;false
3931;7442;Baiersbronn;false
3932;7443;Dornstetten;false
3933;7444;Alpirsbach;false
3934;7445;Pfalzgrafenweiler;false
3935;7446;Lossburg;false
3936;7447;Baiersbronn-Schwarzenberg;false
3937;7448;Seewald;false
3938;7449;Baiersbronn-Obertal;false
3939;7451;Horb am Neckar;false
3940;7452;Nagold;false
3941;7453;Altensteig Württ;false
3942;7454;Sulz am Neckar;false
3943;7455;Dornhan;false
3944;7456;Haiterbach;false
3945;7457;Rottenburg-Ergenzingen;false
3946;7458;Ebhausen;false
3947;7459;Nagold-Hochdorf;false
3948;7461;Tuttlingen;false
3949;7462;Immendingen;false
3950;7463;Mühlheim an der Donau;false
3951;7464;Talheim Kr Tuttlingen;false
3952;7465;Emmingen-Liptingen;false
3953;7466;Beuron;false
3954;7467;Neuhausen ob Eck;false
3955;7471;Hechingen;false
3956;7472;Rottenburg am Neckar;false
3957;7473;Mössingen;false
3958;7474;Haigerloch;false
3959;7475;Burladingen;false
3960;7476;Bisingen;false
3961;7477;Jungingen b Hechingen;false
3962;7478;Hirrlingen;false
3963;7482;Horb-Dettingen;false
3964;7483;Horb-Mühringen;false
3965;7484;Simmersfeld;false
3966;7485;Empfingen;false
3967;7486;Horb-Altheim;false
3968;7502;Wolpertswende;false
3969;7503;Wilhelmsdorf Württ;false
3970;7504;Horgenzell;false
3971;7505;Fronreute;false
3972;7506;Wangen-Leupolz;false
3973;751;Ravensburg;false
3974;7520;Bodnegg;false
3975;7522;Wangen im Allgäu;false
3976;7524;Bad Waldsee;false
3977;7525;Aulendorf;false
3978;7527;Wolfegg;false
3979;7528;Neukirch b Tettnang;false
3980;7529;Waldburg Württ;false
3981;7531;Konstanz;false
3982;7532;Meersburg;false
3983;7533;Allensbach;false
3984;7534;Reichenau Baden;false
3985;7541;Friedrichshafen;false
3986;7542;Tettnang;false
3987;7543;Kressbronn am Bodensee;false
3988;7544;Markdorf;false
3989;7545;Immenstaad am Bodensee;false
3990;7546;Oberteuringen;false
3991;7551;Überlingen Bodensee;false
3992;7552;Pfullendorf;false
3993;7553;Salem Baden;false
3994;7554;Heiligenberg Baden;false
3995;7555;Deggenhausertal;false
3996;7556;Uhldingen-Mühlhofen;false
3997;7557;Herdwangen-Schönach;false
3998;7558;Illmensee;false
3999;7561;Leutkirch im Allgäu;false
4000;7562;Isny im Allgäu;false
4001;7563;Kisslegg;false
4002;7564;Bad Wurzach;false
4003;7565;Aichstetten Kr Ravensburg;false
4004;7566;Argenbühl;false
4005;7567;Leutkirch-Friesenhofen;false
4006;7568;Bad Wurzach-Hauerz;false
4007;7569;Isny-Eisenbach;false
4008;7570;Sigmaringen-Gutenstein;false
4009;7571;Sigmaringen;false
4010;7572;Mengen Württ;false
4011;7573;Stetten am kalten Markt;false
4012;7574;Gammertingen;false
4013;7575;Messkirch;false
4014;7576;Krauchenwies;false
4015;7577;Veringenstadt;false
4016;7578;Wald Hohenz;false
4017;7579;Schwenningen Baden;false
4018;7581;Saulgau;false
4019;7582;Bad Buchau;false
4020;7583;Bad Schussenried;false
4021;7584;Altshausen;false
4022;7585;Ostrach;false
4023;7586;Herbertingen;false
4024;7587;Hosskirch;false
4025;7602;Oberried Breisgau;false
4026;761;Freiburg im Breisgau;false
4027;7620;Schopfheim-Gersbach;false
4028;7621;Lörrach;false
4029;7622;Schopfheim;false
4030;7623;Rheinfelden Baden;false
4031;7624;Grenzach-Wyhlen;false
4032;7625;Zell im Wiesental;false
4033;7626;Kandern;false
4034;7627;Steinen Kr Lörrach;false
4035;7628;Efringen-Kirchen;false
4036;7629;Tegernau Baden;false
4037;7631;Müllheim Baden;false
4038;7632;Badenweiler;false
4039;7633;Staufen im Breisgau;false
4040;7634;Sulzburg;false
4041;7635;Schliengen;false
4042;7636;Münstertal Schwarzwald;false
4043;7641;Emmendingen;false
4044;7642;Endingen Kaiserstuhl;false
4045;7643;Herbolzheim Breisgau;false
4046;7644;Kenzingen;false
4047;7645;Freiamt;false
4048;7646;Weisweil Breisgau;false
4049;7651;Titisee-Neustadt;false
4050;7652;Hinterzarten;false
4051;7653;Lenzkirch;false
4052;7654;Löffingen;false
4053;7655;Feldberg-Altglashütten;false
4054;7656;Schluchsee;false
4055;7657;Eisenbach Hochschwarzwald;false
4056;7660;St Peter Schwarzw;false
4057;7661;Kirchzarten;false
4058;7662;Vogtsburg im Kaiserstuhl;false
4059;7663;Eichstetten;false
4060;7664;Freiburg-Tiengen;false
4061;7665;March Breisgau;false
4062;7666;Denzlingen;false
4063;7667;Breisach am Rhein;false
4064;7668;Ihringen;false
4065;7669;St Märgen;false
4066;7671;Todtnau;false
4067;7672;St Blasien;false
4068;7673;Schönau im Schwarzwald;false
4069;7674;Todtmoos;false
4070;7675;Bernau Baden;false
4071;7676;Feldberg Schwarzwald;false
4072;7681;Waldkirch Breisgau;false
4073;7682;Elzach;false
4074;7683;Simonswald;false
4075;7684;Glottertal;false
4076;7685;Gutach-Bleibach;false
4077;7702;Blumberg Baden;false
4078;7703;Bonndorf im Schwarzwald;false
4079;7704;Geisingen Baden;false
4080;7705;Wolterdingen Schwarzw;false
4081;7706;Oberbaldingen;false
4082;7707;Bräunlingen;false
4083;7708;Geisingen-Leipferdingen;false
4084;7709;Wutach;false
4085;771;Donaueschingen;false
4086;7720;Schwenningen a Neckar;false
4087;7721;Villingen i Schwarzw;false
4088;7722;Triberg im Schwarzwald;false
4089;7723;Furtwangen im Schwarzwald;false
4090;7724;St Georgen im Schwarzwald;false
4091;7725;Königsfeld im Schwarzwald;false
4092;7726;Bad Dürrheim;false
4093;7727;Vöhrenbach;false
4094;7728;Niedereschach;false
4095;7729;Tennenbronn;false
4096;7731;Singen Hohentwiel;false
4097;7732;Radolfzell am Bodensee;false
4098;7733;Engen Hegau;false
4099;7734;Gailingen;false
4100;7735;Öhningen;false
4101;7736;Tengen;false
4102;7738;Steisslingen;false
4103;7739;Hilzingen;false
4104;7741;Tiengen Hochrhein;false
4105;7742;Klettgau;false
4106;7743;Ühlingen-Birkendorf;false
4107;7744;Stühlingen;false
4108;7745;Jestetten;false
4109;7746;Wutöschingen;false
4110;7747;Berau;false
4111;7748;Grafenhausen Hochschwarzw;false
4112;7751;Waldshut;false
4113;7753;Albbruck;false
4114;7754;Görwihl;false
4115;7755;Weilheim Kr Waldshut;false
4116;7761;Bad Säckingen;false
4117;7762;Wehr Baden;false
4118;7763;Murg;false
4119;7764;Herrischried;false
4120;7765;Rickenbach Hotzenw;false
4121;7771;Stockach;false
4122;7773;Bodman-Ludwigshafen;false
4123;7774;Eigeltingen;false
4124;7775;Mühlingen;false
4125;7777;Sauldorf;false
4126;7802;Oberkirch Baden;false
4127;7803;Gengenbach;false
4128;7804;Oppenau;false
4129;7805;Appenweier;false
4130;7806;Bad Peterstal-Griesbach;false
4131;7807;Neuried Ortenaukreis;false
4132;7808;Hohberg b Offenburg;false
4133;781;Offenburg;false
4134;7821;Lahr Schwarzwald;false
4135;7822;Ettenheim;false
4136;7823;Seelbach Schutter;false
4137;7824;Schwanau;false
4138;7825;Kippenheim;false
4139;7826;Schuttertal;false
4140;7831;Hausach;false
4141;7832;Haslach im Kinzigtal;false
4142;7833;Hornberg Schwarzwaldbahn;false
4143;7834;Wolfach;false
4144;7835;Zell am Harmersbach;false
4145;7836;Schiltach;false
4146;7837;Oberharmersbach;false
4147;7838;Nordrach;false
4148;7839;Schapbach;false
4149;7841;Achern;false
4150;7842;Kappelrodeck;false
4151;7843;Renchen;false
4152;7844;Rheinau;false
4153;7851;Kehl;false
4154;7852;Willstätt;false
4155;7853;Kehl-Bodersweier;false
4156;7854;Kehl-Goldscheuer;false
4157;7903;Mainhardt;false
4158;7904;Ilshofen;false
4159;7905;Langenburg;false
4160;7906;Braunsbach;false
4161;7907;Schwäbisch Hall-Sulzdorf;false
4162;791;Schwäbisch Hall;false
4163;7930;Boxberg Baden;false
4164;7931;Bad Mergentheim;false
4165;7932;Niederstetten Württ;false
4166;7933;Creglingen;false
4167;7934;Weikersheim;false
4168;7935;Schrozberg;false
4169;7936;Schrozberg-Bartenstein;false
4170;7937;Dörzbach;false
4171;7938;Mulfingen Jagst;false
4172;7939;Schrozberg-Spielbach;false
4173;7940;Künzelsau;false
4174;7941;Öhringen;false
4175;7942;Neuenstein Württ;false
4176;7943;Schöntal Jagst;false
4177;7944;Kupferzell;false
4178;7945;Wüstenrot;false
4179;7946;Bretzfeld;false
4180;7947;Forchtenberg;false
4181;7948;Öhringen-Ohrnberg;false
4182;7949;Pfedelbach-Untersteinbach;false
4183;7950;Schnelldorf;false
4184;7951;Crailsheim;false
4185;7952;Gerabronn;false
4186;7953;Blaufelden;false
4187;7954;Kirchberg an der Jagst;false
4188;7955;Wallhausen Württ;false
4189;7957;Kressberg;false
4190;7958;Rot Am See-Brettheim;false
4191;7959;Frankenhardt;false
4192;7961;Ellwangen Jagst;false
4193;7962;Fichtenau;false
4194;7963;Adelmannsfelden;false
4195;7964;Stödtlen;false
4196;7965;Ellwangen-Röhlingen;false
4197;7966;Unterschneidheim;false
4198;7967;Jagstzell;false
4199;7971;Gaildorf;false
4200;7972;Gschwend b Gaildorf;false
4201;7973;Obersontheim;false
4202;7974;Bühlerzell;false
4203;7975;Untergröningen;false
4204;7976;Sulzbach-Laufen;false
4205;7977;Oberrot b Gaildorf;false
4206;8020;Weyarn;false
4207;8021;Waakirchen;false
4208;8022;Tegernsee;false
4209;8023;Bayrischzell;false
4210;8024;Holzkirchen;false
4211;8025;Miesbach;false
4212;8026;Hausham;false
4213;8027;Dietramszell;false
4214;8028;Fischbachau;false
4215;8029;Kreuth b Tegernsee;false
4216;8031;Rosenheim Oberbay;false
4217;8032;Rohrdorf Kr Rosenheim;false
4218;8033;Oberaudorf;false
4219;8034;Brannenburg;false
4220;8035;Raubling;false
4221;8036;Stephanskirchen Simssee;false
4222;8038;Vogtareuth;false
4223;8039;Rott a Inn;false
4224;8041;Bad Tölz;false
4225;8042;Lenggries;false
4226;8043;Jachenau;false
4227;8045;Lenggries-Fall;false
4228;8046;Bad Heilbrunn;false
4229;8051;Prien a Chiemsee;false
4230;8052;Aschau i Chiemgau;false
4231;8053;Bad Endorf;false
4232;8054;Breitbrunn a Chiemsee;false
4233;8055;Halfing;false
4234;8056;Eggstätt;false
4235;8057;Aschau-Sachrang;false
4236;8061;Bad Aibling;false
4237;8062;Bruckmühl Mangfall;false
4238;8063;Feldkirchen-Westerham;false
4239;8064;Au b Bad Aibling;false
4240;8065;Tuntenhausen-Schönau;false
4241;8066;Bad Feilnbach;false
4242;8067;Tuntenhausen;false
4243;8071;Wasserburg a Inn;false
4244;8072;Haag i OB;false
4245;8073;Gars a Inn;false
4246;8074;Schnaitsee;false
4247;8075;Amerang;false
4248;8076;Pfaffing;false
4249;8081;Dorfen Stadt;false
4250;8082;Schwindegg;false
4251;8083;Isen;false
4252;8084;Taufkirchen Vils;false
4253;8085;Sankt Wolfgang;false
